Name,San Francisco County,Alameda County,San Mateo County,Contra Costa County,Santa Clara County,County,Category,Black Owned,LGBTQ,Women,Who Applies,100 or fewer employees,500 or fewer employees,750 or fewer employees,750 or more,Type of Relief,Award Type,Award Amount Specified,Max Award Amount,Interest Rate Applicable,Interest rate,Type of Support,Public or Private,Type Entity Offering Support,Name of Entity,Is there a Deadline,Deadline,English,Spanish,Chinese,Website,Other Details,Date Added
Norcal Small Business Relief Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Protest Damage,One-Time,No,,No,,Grant,Private,Private,"Team Fundraiser: Jane Thomas, Destiny Thomas, Jennifer Louie, Christian Thomas Trent Thomas, Michaela Thomas ",No,,Yes,Unknown,Unknown,https://www.gofundme.com/f/norcal-small-business-relief-fund,,6/10/2020
African American Small Business Revolving Loan Fund,Yes,No,No,No,No,Some,All,Yes,No,No,All,Yes,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$50,000",Yes and Reported,0,Loan,Private,Non-Profit,Give2SF,Unknown,,Yes,Yes,Yes,https://oewd.org/businesses-impacted-covid-19#AA%20Revolving%20Loan%20Fund,More info: https://www.sfchronicle.com/business/article/SF-creates-coronavirus-loan-fund-for-black-owned-15350767.php,6/24/2020
Amazon Relief Fund ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,All,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$5,000",No,,Grant,Private,Private,Amazon ,Unknown,,Yes,Yes,Yes,https://amazonrelieffund.org,"Amazon employees and contractors.  Initial qualifying individuals include: Amazon Flex Delivery Partners, Delivery Service Partner Delivery Associates, Temporary Associates employed by qualifying staffing agencies, and drivers for line haul carrier partners.",6/29/2020
Bay Area Black Owned Business Relief Fund,Yes,Yes,Yes,Yes,Yes,All,All,Yes,No,No,All,Unknown,Unknown,Unknown,Unknown,Protest Damage,One-Time,No,,No,,Grant,Private,GoFund Me,Bay Area Black Owned Business Relief Fund,Unknown,,Yes,No,No,https://docs.google.com/forms/d/e/1FAIpQLSdXQmSNSHzPTuuffzgOvWPGRCt4dmEHHQJQSn2mCr-DjzDq_Q/viewform,https://www.gofundme.com/f/bay-area-black-owned-business-relief-fund,6/10/2020
Bay Area Organization of Black Owned Businesses (BAOBOB),Yes,Yes,Yes,Yes,Yes,All,All,Yes,Yes,No,All,Yes,Yes,Yes,Yes,Both,Recurring,No,,Unknown,,Grant,Private,Private,BAOBOB,Unknown,,Yes,No,No,https://baobobdirectory.com/,Directory,6/17/2020
Berkeley Relief Fund,No,Yes,No,No,No,Some,All,No,No,No,All,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,"$10,000",No,0,Grant,Public,Government,Berkeley City Council,Unknown,,Yes,No,No,https://berkeleyrelieffund.org/,,6/10/2020
Business For All,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,"$50,000",No,0,Grant,Private,Non-Profit,Business For All,Yes,9/25/2019,Yes,No,No,https://businessforall.helloalice.com,,6/5/2020
California Capital Access Program (CalCAP),Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Unknown,Unknown,Unknown,Unknown,Both,Recurring,No,,Yes but not Reported,,Loan,Public,Government,California State treasurer,No,,Yes,Unknown,Unknown,https://www.treasurer.ca.gov/cpcfa/calcap/sb/index.asp,,
California Disaster Relief Loan Guarantee Program — COVID-19,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Unknown,Unknown,Yes,No,COVID,One-Time,No,,Yes but not Reported,,Loan,Public,Government,State Gov,Unknown,,Yes,Yes,No,https://www.ibank.ca.gov/small-business-finance-center/,,6/5/2020
California Infrastructure Bank (IBank),Yes,Yes,Yes,Yes,Yes,All,Multiple,No,No,No,All,Yes,Yes,Yes,No,COVID,One-Time,No,,Yes but not Reported,,Loan,Public,Government,State of California,Unknown,,Yes,Yes,No,https://www.ibank.ca.gov/,,6/17/2020
COVID-19 Education Partnership,No,No,Yes,No,Yes,Some,Education,No,No,No,Non-Profits Only,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Public,Non-Profit,Silicon Valley Community Foundation,Unknown,,Yes,Yes,Yes,https://www.siliconvalleycf.org/education-response,,7/6/2020
COVID-19 Emergency Loan for Arts & Culture Nonprofits,Yes,Yes,Yes,Yes,Yes,All,Multiple,No,No,No,Non-Profits Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$50,000",Yes and Reported,0.025,Loan,Private,Non-Profit,NCG,Unknown,,Yes,No,No,https://www.artsloanfund.org/covid-19-emergency,"Arts and culture organizations that maintain an active teaching, presenting, exhibiting, producing, or archiving practice or that provide vital services to artists and cultural organizations.",
COVID-19 Regional Response Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,No,,No,,Grant,Public,Non-Profit,Silicon Valley Community Foundatio,Unknown,,Yes,Yes,Yes,https://www.siliconvalleycf.org/coronavirus-fund,,7/6/2020
COVID-19: A Just East Bay Response Fund,No,Yes,No,Yes,No,Some,All,No,No,No,Non-Profits Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,0,Grant,Private,Non-Profit,East Bay Community Foundation,Unknown,,Yes,No,No,https://www.ebcf.org/covid-19-fund-faq/,Contact at grantmaking@eastbaycf.org to apply,6/5/2020
Economic Injury Disaster Loan (EIDL),Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,No,No,COVID,One-Time,Yes,"$2,000,000",Yes and Reported,0.0375,Loan,Public ,Government,Municipal Gov,Yes,9/30/2020,Yes,No,No,https://www.sba.gov/page/disaster-loan-applications#section-header-0,800-659-2955,6/5/2020
Emergency Relief Program,Yes,Yes,Yes,Yes,Yes,All,Hospitality,No,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,Both,One-Time,No,,No,,Grant,Private,Non-Profit,Southern Smoke,Unknown,,Yes,Yes,No,https://form.southernsmoke.org/smoke/application/,Our Emergency Relief Program provides emergency funding to those employed by or own restaurants or bars or are employed by a restaurant or bar supplier that are faced unforeseen expenses that cannot or will not be covered by insurance.,6/17/2020
"GoFundMe.org Small Buisness Relief Fund - Redwood City, CA",Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Yes,Yes,Yes,Unknown,Both,One-Time,No,$500,No,,Grant,Private,GoFund Me,GoFundMe.org,No,,Yes,Yes,Yes,https://www.gofundme.com/f/smallbusinessrelieffund,"To qualify for a matching grant from the Small Business Relief Fund, the GoFundMe fundraiser must raise at least $500 and verify that your small business has been negatively impacted by a government mandate due to the COVID-19 pandemic.",6/10/2020
Hello Alice,Yes,Yes,Yes,Yes,Yes,All,Hospitality,No,No,No,Unknown,Yes,Yes,Unknown,Yes,COVID,One-Time,Yes,"$10,000",No,,Grant,Private,Private,Hello Alice,Yes,9/25/2020,Yes,Unknown,Unknown,https://www.covid19businesscenter.com/,,6/10/2020
IFW COVID-19 Relief Fund,Yes,Yes,Yes,Yes,Yes,All,Multiple,Yes,No,Yes,Unknown,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Private,Non-Profit,iFundWomen,Unknown,,Yes,Unknown,Unknown,https://ifundwomen.com/covid-19,,6/17/2020
Kiva Small Business Loans,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Unknown,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,Yes but not Reported,,Loan,Private,Non-Profit,Kiva,No,,Yes,Yes,Unknown,https://www.kiva.org/,,6/10/2020
LGBTQ COVID-19 Response Emergency Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,Yes,No,Non-Profits Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$20,000",No,,Grant,Private,Non-Profit,Horizons,Unknown,,Yes,Unknown,Unknown,https://www.horizonsfoundation.org/covid19/,https://www.horizonsfoundation.org/emergency-grants-bay-area-lgbtq-organizations-total-over-640000/,6/10/2020
LISC Small Business Relief ,Yes,Yes,Yes,Yes,Yes,All,All,Yes,Yes,Yes,Businesses Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Private,Private,LISC,Yes,9/7/2020,Yes,Yes,Yes,https://www.lisc.org/covid-19/small-business-assistance/small-business-relief-grants/,,
Oakland Black Damage Fund,No,Yes,No,No,No,Some,All,Yes,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,Protest Damage,One-Time,Yes,"$5,000",No,,Grant,Private,GoFund Me,Oakland Black Damage Fund,Unknown,,Yes,No,No,https://docs.google.com/forms/d/e/1FAIpQLSdq6Dq18QjWd0desNEjjpnNyz8EWP5dJ3ytTK4EJ5SJBO3fuw/viewform?mc_cid=ab80a0f88e&mc_eid=539c76a5b8,Black businesses,6/24/2020
Oakland Repair Fund,No,Yes,No,Unknown,No,Some,Multiple,Yes,No,No,Unknown,Yes,No,No,No,Protest Damage,One-Time,Yes,$600,No,,Grant,Private,Non-Profit,Oakland Indie Alliance,Unknown,,Yes,No,No,http://www.oaklandindiealliance.com/repair-apply,,6/7/2020
One Fair Wage Emergency Fund,,,,Unknown,Unknown,Unknown,Hospitality,No,No,No,Individuals Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Private,Non-Profit,One Fair Wage,Unknown,,Yes,Yes,No,https://ofwemergencyfund.org/help,,6/17/2020
Opportunity Fund Working Capital Loans,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Yes,Unknown,Unknown,Unknown,Both,One-Time,Yes,"$250,000",Yes but not Reported,,Loan,Private,Non-Profit,Opportunity Fund,No,,Yes,Yes,Unknown,https://www.opportunityfund.org/get-a-loan/,,6/10/2020
Pandemic Unemployment Assistance (PUA),Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,0,Insurance,Public ,Government,State Gov,Unknown,,Yes,Yes,Yes,https://www.edd.ca.gov/about_edd/coronavirus-2019/pandemic-unemployment-assistance.htm,,6/5/2020
Pleasanton Business Assistance Program,No,Yes,No,No,No,Some,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$2,900",Yes and Reported,0,Loan,Public,Government,City of Pleasanton,Unknown,,Yes,Unknown,Unknown,http://www.cityofpleasantonca.gov/gov/depts/ed/covid_19_business_support/pleasanton_business_assistance_program.asp,,7/1/2020
Redwood City Small Business Relief Fund,No,No,Yes,No,No,Some,All,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Both,One-Time,No,,No,,Grant,Private,Private,Brett Weber,No,,Yes,Yes,Yes,https://www.gofundme.com/f/redwood-city-small-business-relief-fund,,6/10/2020
Regional Nonprofit Emergency Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Non-Profits Only,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Public,Non-Profit,Silicon Valley Community Foundation,Unknown,,Yes,Yes,Yes,https://www.siliconvalleycf.org/regional-nonprofit-emergency-fund,,7/6/2020
SBA 8(a) Program,Yes,Yes,Yes,Yes,Yes,All,All,Yes,Yes,No,Businesses Only,Yes,No,No,No,Both,Recurring,No,,No,,Grant,Public,Government,U.S. Small Business Association (SBA),Yes,,Yes,No,No,https://www.sba.gov/federal-contracting/contracting-assistance-programs/8a-business-development-program,,6/17/2020
Shea Moisture Fund,Yes,Yes,Yes,Yes,Yes,All,Multiple,Yes,No,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Both,One-Time,No,,No,,Grant,Private,Non-Profit,Shea Moisture,No,,Yes,Unknown,Unknown,https://www.sheamoisturefund.com/about-1,,6/17/2020
Silicon Valley Small Business Relief Fund,Yes,Yes,Yes,Yes,Yes,Some,All,No,No,No,All,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,Unknown,,Grant,Private,Non-Profit,Silcon Valley Community Foundation,No,,Yes,Unknown,Unknown,https://www.siliconvalleycf.org/small-business-relief-fund,Loans also available,6/10/2020
Silicon Valley Strong Fund,No,No,No,No,Yes,Some,All,No,No,No,All,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,,No,,Grant,Public,Non-Profit,Silicon Valley Strong,Unknown,,Yes,Yes,Yes,https://siliconvalleystrong.org/donate/,,7/6/2020
Small Business Assistance Grant Program - City of Santa Clara,No,No,No,No,Yes,Some,All,No,No,No,All,Yes,No,No,No,COVID,One-Time,Yes,"$5,000",Unknown,,Grant,Public,Government,City of Santa Clara,Yes,9/7/2021,Yes,Yes,Yes,https://www.svsbdc.org/sc-covid-grant/,"Round 1 Grant Application is now closed, but stay connected for updates on possible continuing rounds.",6/10/2020
SoOakland,No,Yes,No,No,No,Some,All,Yes,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,Both,One-Time,Yes,"$2,000",No,,Grant,Private,Non-Profit,SoOakland,Unknown,,Yes,No,No,http://www.sooakland.com/sooakland-foundation,,6/17/2020
South Asian Resilence Fund,Yes,Yes,Yes,Yes,Yes,All,Entertainment,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,"$1,000",No,,Grant,Private,Non-Profit,Indian Center Foundation,Unknown,,Yes,No,No,https://indiacenter.formstack.com/forms/artsfund,,6/17/2020
The Doonie Fund,Yes,Yes,Yes,Yes,Yes,All,Multiple,Yes,No,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Both,Recurring,No,,No,,Grant,Private,Non-Profit,Digitalundivided,Unknown,,Yes,Yes,No,https://www.digitalundivided.com/the-doonie-fund,Black and Latinx only,6/17/2020
The Red Backpack Fund,Yes,Yes,Yes,Yes,Yes,All,Multiple,Yes,No,Yes,Unknown,Yes,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$5,000",No,,Grant,Private,Non-Profit,,Yes,8/31/2020,Yes,Yes,Yes,https://www.globalgiving.org/redbackpackfund/,,6/17/2020
The your Friends in New York Business Relief Fund,Yes,Yes,Yes,Yes,Yes,Unknown,Multiple,Yes,Yes,No,Unknown,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,"$5,000",No,,Grant,Private,Non-Profit,Pyer Moss,Unknown,,Yes,Yes,Yes,http://yourfriendsin.nyc/survey.html,,6/17/2020
Trans Lifeline Microgrants,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,All,No,Yes,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,One-Time,No,,No,,Grant,Public,Private,Trans Lifeline ,No,,Yes,No,No,https://www.translifeline.org/microgrants,"Our microgrants cover all the required fees pertaining to court order name changes, publication fees, and document fees. We cover passports, driver's licenses, state IDs, and Tribal IDs.",6/29/2020
USA Small Business Administration,Yes,Yes,Yes,No,Yes,All,All,No,No,No,Unknown,Yes,Yes,No,No,COVID,One-Time,Yes,"$25,000",No,0,Loan ,Public ,Government,Federal Gov,Unknown,,Yes,No,No,https://www.sba.gov/funding-programs/loans/coronavirus-relief-options/sba-express-bridge-loans,"Enables small businesses who currently have a business relationship with an SBA Express Lender to access up to $25,000 quickly. See here https://www.sba.gov/document/support--express-bridge-loan-pilot-program-guide",6/5/2020
Verizon Small Business Recovery Fund,Yes,Yes,Yes,Yes,Yes,All,Multiple,Yes,Yes,No,Unknown,Yes,Unknown,Unknown,Unknown,COVID,One-Time,No,"$10,000",Unknown,,Grant,Private,Private,Verizon,Unknown,,Yes,Yes,Unknown,https://www.verizon.com/pay-it-forward-live/?CMP=OLA_SMB_OTH_22222_NA_20200325_NA_NM20200057_00001,https://www.lisc.org/covid-19/small-business-assistance/small-business-relief-grants/verizon-small-business-recovery-fund/,6/17/2020
California Rebuilding Fund,Yes,Yes,Yes,Yes,Yes,Yes,Multiple,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,No,,,0.0425,Loan,Public,Government,CA Infrasturcture and Economic Development Back (IBank),Unknown,,Yes,No,No,https://www.connect2capital.com/p/californiarebuildingfund/california-rebuilding-fund-pre-application/,Not open yet - Updated (7/16) Open Now,9/16/2020
Oakland African American Chamber of Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,https://oaacc.org/apply/,,
Artist Relief,Yes,Yes,Yes,Yes,Yes,Yes,Entertainment,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$5,000",No,,Grant,Private,Non-Profit,Artist Relief Fund,Yes,6/23/2021,Yes,No,No,https://www.artistrelief.org,,5/12/2021
Restaurant Revitalization Fund,Yes,Yes,Yes,Yes,Yes,All,Hospitality,Yes,No,Yes,Businesses Only,Unknown,Unknown,Unknown,Unknown,Both,One-Time,No,,Unknown,,Grant,Public,Government,U.S. Small Business Association (SBA),Unknown,,Yes,No,No,https://www.sba.gov/funding-programs/loans/covid-19-relief-options/restaurant-revitalization-fund,,5/19/2021
U.S. Department of Health and Human Services: Community Mental Health Centers Grant Program,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,Recurring,No,"$2,500,000",No,,Grant,Public,Government,Substance Abuse and Mental Health Services Administration,Yes,5/21/2021,Yes,Yes,Yes,https://www.samhsa.gov/grants/grant-announcements/sm-21-014,,5/19/2021
The RADx-UP CDCC Community Collaboration Mini-Grant Program,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,No,"$50,000",No,,Grant,Public,Government,RADx-UP,Yes,10/22/2021,Yes,Yes,Yes,https://radx-up.org/apply-for-grant/?open=grant,,5/19/2021
 Shuttered Venue Operators Grant,Yes,Yes,Yes,Yes,Yes,Yes,Entertainment,No,No,No,Businesses Only,Yes,No,No,No,Other,One-Time,Yes,"$10,000,000",No,,Grant,Public,Government,U.S. Small Business Association (SBA),No,,Yes,Yes,Yes,https://www.svograntportal.sba.gov/s/,Grants on a rolling basis,5/19/2021
San Francisco’s D10 Small Business Revolving Loan Fund,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$50,000",Yes and Reported,0.05,Loan,Private,Private,Working Solutions,Unknown,,Yes,No,No,https://www.workingsolutions.org/loan-program,rolling basis,5/19/2021
Paycheck Protection Program (PPP),Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Yes,Yes,Unknown,Unknown,Both,One-Time,Yes,"$2,000,000",Yes but not Reported,,Loan,Public,Government,U.S. Small Business Association (SBA),Yes,5/31/2021,Yes,No,No,https://www.sba.gov/funding-programs/loans/covid-19-relief-options/paycheck-protection-program,First Draw and Second Draw PPP loans available,5/19/2021
